timestamp,BTC,ETH,BNB,SOL,XRP,ADA,DOGE
2025-06-23,105333.93,2411.66,640.49,144.51,2.1584,0.5823,0.16376
2025-06-24,106083.0,2448.45,643.53,145.92,2.1898,0.5875,0.16571
2025-06-25,107340.58,2418.49,646.07,143.57,2.1859,0.5671,0.16459
2025-06-26,106947.06,2415.96,642.3,139.06,2.1054,0.5543,0.16001
2025-06-27,107047.59,2423.17,645.71,142.09,2.1419,0.5587,0.16104
2025-06-28,107296.79,2435.62,648.6,150.72,2.1854,0.5654,0.16363
2025-06-29,108356.93,2500.09,654.9,153.32,2.2061,0.5773,0.16944
2025-06-30,107146.5,2485.47,656.9,154.81,2.2362,0.5722,0.16518
2025-07-01,105681.14,2405.01,646.33,146.88,2.172,0.542,0.15778
2025-07-02,108849.6,2570.41,659.71,152.27,2.2336,0.584,0.16869
2025-07-03,109584.78,2591.25,663.59,152.36,2.2569,0.5992,0.17201
2025-07-04,107984.24,2508.04,653.6,147.7,2.2205,0.5724,0.16288
2025-07-05,108198.12,2516.41,656.16,147.55,2.2178,0.5755,0.16421
2025-07-06,109203.84,2570.35,663.13,151.86,2.2709,0.5858,0.17196
2025-07-07,108262.94,2542.29,661.06,148.88,2.2708,0.5805,0.16792
2025-07-08,108922.98,2615.25,660.63,151.67,2.3108,0.5884,0.17094
2025-07-09,111233.99,2768.74,668.68,157.05,2.4038,0.6227,0.18053
2025-07-10,116010.0,2951.29,685.8,164.34,2.5471,0.6775,0.19507
2025-07-11,117527.66,2958.22,689.99,162.93,2.7322,0.7094,0.20103
2025-07-12,117420.0,2943.28,685.86,160.69,2.7395,0.7089,0.19742
2025-07-13,119086.64,2972.03,692.0,161.15,2.8361,0.7367,0.19855
2025-07-14,119841.18,3013.62,689.12,162.21,2.9582,0.7352,0.19749
2025-07-15,117758.09,3137.89,689.92,163.98,2.919,0.7466,0.19919
2025-07-16,118630.43,3371.35,708.61,173.63,3.038,0.7644,0.2127
2025-07-17,119177.56,3476.87,720.65,175.87,3.4814,0.8216,0.21826
2025-07-18,117924.84,3546.92,729.92,177.28,3.4135,0.8158,0.2358
2025-07-19,117840.0,3592.01,733.2,176.96,3.4244,0.8298,0.24143
2025-07-20,117265.12,3756.69,756.82,181.43,3.454,0.858,0.27375
2025-07-21,117380.36,3762.33,766.22,195.72,3.5495,0.8891,0.27142
2025-07-22,119954.42,3746.21,786.68,205.7,3.5504,0.9034,0.27093
2025-07-23,118755.99,3628.29,776.74,189.4,3.1838,0.816,0.24083
2025-07-24,118340.99,3706.94,770.74,182.87,3.1453,0.806,0.23218
2025-07-25,117614.31,3724.96,785.45,186.76,3.1423,0.8158,0.23673
2025-07-26,117919.99,3741.1,793.29,184.88,3.1662,0.8198,0.23543
2025-07-27,119415.55,3872.1,844.0,188.64,3.2389,0.832,0.24071
2025-07-28,118062.32,3799.0,824.07,183.11,3.1235,0.7932,0.22615
2025-07-29,117950.76,3793.79,805.1,181.48,3.128,0.7828,0.22392
2025-07-30,117840.3,3810.0,793.51,177.77,3.0966,0.7634,0.21999
2025-07-31,115764.08,3698.39,783.14,172.22,3.0224,0.7392,0.20974
2025-08-01,113297.93,3488.2,757.08,162.71,2.9613,0.7141,0.20097
2025-08-02,112546.35,3393.94,736.42,158.48,2.7695,0.6975,0.19098
2025-08-03,114208.8,3496.74,751.21,161.97,2.948,0.727,0.19876
2025-08-04,115055.03,3720.99,768.63,169.55,3.0716,0.7549,0.21039
2025-08-05,114129.75,3612.0,755.13,164.09,2.9623,0.7258,0.19981
2025-08-06,114992.27,3683.31,769.55,168.09,2.9908,0.7413,0.20524
2025-08-07,117472.01,3910.31,788.67,175.36,3.3197,0.7874,0.22228
2025-08-08,116674.74,4009.5,793.5,176.78,3.2859,0.7911,0.23039
2025-08-09,116462.25,4260.62,798.83,179.95,3.2259,0.8029,0.23995
2025-08-10,119294.01,4250.57,807.22,182.66,3.187,0.8014,0.23385
2025-08-11,118686.0,4223.22,805.09,174.84,3.1295,0.7728,0.22207
2025-08-12,120134.08,4590.52,832.47,191.78,3.2676,0.8411,0.23582
2025-08-13,123306.43,4749.3,848.01,201.51,3.2744,0.9042,0.24482
2025-08-14,118295.09,4546.84,840.42,192.47,3.0792,0.9258,0.22382
2025-08-15,117342.05,4439.47,827.81,185.72,3.0779,0.9453,0.22886
2025-08-16,117380.66,4421.99,838.71,189.6,3.1055,0.9211,0.23115
2025-08-17,117405.01,4472.33,855.38,190.99,3.0877,0.9609,0.23456
2025-08-18,116227.05,4312.99,846.99,182.94,3.0616,0.9236,0.22262
2025-08-19,112872.94,4075.59,824.11,176.22,2.8608,0.8464,0.20943
2025-08-20,114271.24,4336.16,869.05,187.94,2.9512,0.8808,0.22169
2025-08-21,112500.0,4225.3,839.49,180.29,2.8519,0.8519,0.21473
2025-08-22,116935.99,4832.07,900.21,200.69,3.0744,0.9314,0.24054
2025-08-23,115438.05,4778.4,880.42,204.14,3.0485,0.9143,0.23631
2025-08-24,113493.59,4780.15,876.51,205.98,3.0258,0.909,0.23182
2025-08-25,110111.98,4376.18,839.32,187.2,2.8584,0.8371,0.20965
2025-08-26,111763.22,4600.63,863.7,195.86,3.0123,0.8663,0.21839
2025-08-27,111262.01,4506.71,855.18,202.95,2.9688,0.8509,0.21892
2025-08-28,112566.9,4511.21,873.47,214.43,2.9665,0.8576,0.22437
2025-08-29,108377.4,4360.18,862.3,205.08,2.8195,0.8266,0.21391
2025-08-30,108816.33,4373.7,862.0,202.7,2.8181,0.8224,0.21595
2025-08-31,108246.35,4391.83,857.65,200.62,2.7757,0.8113,0.21371
2025-09-01,109237.42,4314.5,845.68,197.32,2.7589,0.8014,0.21073
2025-09-02,111240.01,4326.5,851.8,209.65,2.862,0.8349,0.21489
2025-09-03,111705.71,4450.46,854.76,210.77,2.8443,0.8366,0.2203
2025-09-04,110730.87,4297.55,843.63,202.32,2.7946,0.8093,0.21241
2025-09-05,110659.99,4307.45,850.14,203.36,2.8147,0.8307,0.21788
2025-09-06,110187.97,4273.14,860.85,200.16,2.8098,0.8184,0.21595
2025-09-07,111137.34,4306.19,880.05,206.35,2.877,0.8351,0.22877
2025-09-08,112065.23,4306.37,878.08,214.11,2.9697,0.8651,0.24164
2025-09-09,111546.39,4310.09,880.01,217.21,2.9474,0.8652,0.24063
2025-09-10,113960.0,4349.32,893.77,224.07,2.9834,0.8854,0.24536
2025-09-11,115482.69,4458.82,902.77,228.73,3.0398,0.8939,0.25603
2025-09-12,116029.42,4712.16,924.8,242.18,3.1054,0.9169,0.2755
2025-09-13,115918.29,4666.53,933.68,242.38,3.1193,0.9294,0.28938
2025-09-14,115268.01,4604.49,926.51,239.76,3.0279,0.8879,0.27796
2025-09-15,115349.71,4523.74,919.68,234.31,2.9969,0.8632,0.26831
2025-09-16,116788.96,4501.29,955.65,236.96,3.0376,0.8803,0.26995
2025-09-17,116447.59,4590.53,989.98,244.84,3.0841,0.9138,0.28256
2025-09-18,117073.53,4587.66,981.04,247.5,3.0735,0.9244,0.27857
2025-09-19,115632.38,4468.59,984.1,238.53,2.9901,0.8904,0.26527
2025-09-20,115685.63,4480.42,1043.77,239.48,2.975,0.8931,0.26759
2025-09-21,115232.29,4444.97,1047.8,236.16,2.9701,0.884,0.26074
2025-09-22,112650.99,4199.08,992.9,220.38,2.8526,0.8256,0.24122
2025-09-23,111998.8,4164.26,1015.98,213.3,2.8247,0.806,0.23709
2025-09-24,113307.0,4152.81,1018.49,211.6,2.9257,0.8127,0.24107
2025-09-25,108994.49,3874.36,945.9,192.74,2.7435,0.7637,0.22292
2025-09-26,109643.46,4032.24,960.8,205.17,2.7835,0.7919,0.23244
2025-09-27,109635.85,4018.38,968.45,203.46,2.8047,0.7809,0.23077
2025-09-28,112163.95,4142.16,993.01,210.83,2.8674,0.8086,0.23735
2025-09-29,114311.96,4215.07,1029.79,212.75,2.8801,0.8061,0.23478
2025-09-30,114048.93,4145.15,1008.51,208.68,2.8468,0.8072,0.23293
2025-10-01,118594.99,4348.03,1026.5,222.04,2.9485,0.8508,0.24906
2025-10-02,120529.35,4484.35,1090.22,234.74,3.0389,0.8706,0.262
2025-10-03,122232.0,4512.87,1189.4,232.84,3.0401,0.8655,0.25819
2025-10-04,122391.0,4487.15,1150.75,227.86,2.9685,0.8395,0.25084
2025-10-05,123482.31,4514.32,1167.38,228.56,2.9697,0.8371,0.25284
2025-10-06,124658.54,4684.01,1223.19,232.35,2.9883,0.8715,0.26603
2025-10-07,121332.95,4447.7,1304.43,219.97,2.852,0.8198,0.24682
2025-10-08,123306.0,4525.72,1307.4,229.02,2.8797,0.8387,0.25564
2025-10-09,121662.4,4368.09,1255.35,220.93,2.8021,0.8152,0.24849
2025-10-10,112774.5,3829.72,1102.47,188.43,2.3704,0.6353,0.19349
2025-10-11,110644.4,3746.79,1135.07,177.62,2.3819,0.6316,0.18527
2025-10-12,114958.8,4152.29,1302.65,197.0,2.5282,0.7,0.20717
2025-10-13,115166.0,4240.85,1294.55,208.69,2.6052,0.7284,0.2138
2025-10-14,113028.14,4125.02,1208.52,202.44,2.5033,0.6989,0.20437
2025-10-15,110763.28,3985.61,1162.57,193.84,2.4109,0.6684,0.19621
2025-10-16,108194.28,3894.51,1144.83,184.85,2.328,0.6453,0.1885
2025-10-17,106431.68,3831.57,1071.15,181.96,2.2936,0.6245,0.1847
2025-10-18,107185.01,3889.21,1092.43,187.56,2.3596,0.6343,0.18962
2025-10-19,108642.78,3982.58,1109.88,187.86,2.3908,0.6528,0.19535
2025-10-20,110532.09,3979.22,1100.19,189.71,2.4948,0.6625,0.2
2025-10-21,108297.67,3873.05,1057.16,185.63,2.4222,0.6428,0.19427
2025-10-22,107567.44,3805.53,1071.82,180.12,2.3647,0.6238,0.18993
2025-10-23,110078.18,3856.8,1126.72,191.35,2.3947,0.6428,0.19493
2025-10-24,111004.89,3934.88,1109.01,193.59,2.5103,0.656,0.19775
2025-10-25,111646.27,3953.82,1116.53,193.84,2.5959,0.6542,0.19652
2025-10-26,114559.4,4158.46,1138.19,200.03,2.6461,0.6812,0.20577
2025-10-27,114107.65,4120.15,1138.88,198.7,2.634,0.667,0.20038
2025-10-28,112898.45,3979.2,1103.45,194.15,2.6034,0.6459,0.19362
2025-10-29,110021.29,3902.99,1107.7,193.88,2.5502,0.6401,0.19237
2025-10-30,108322.88,3805.09,1079.05,184.69,2.4393,0.6016,0.18268
2025-10-31,109608.01,3847.99,1088.9,187.21,2.5097,0.6091,0.18644
2025-11-01,110098.1,3873.77,1094.53,186.35,2.5053,0.6128,0.18736
2025-11-02,110540.68,3906.58,1083.25,187.71,2.5267,0.6106,0.18638
2025-11-03,106583.04,3603.83,993.54,166.06,2.3096,0.5528,0.16741
2025-11-04,101497.22,3287.05,936.77,155.03,2.2053,0.5208,0.16223
2025-11-05,103885.16,3424.29,959.33,162.37,2.3432,0.5453,0.16719
2025-11-06,101346.04,3315.14,950.4,155.28,2.213,0.5318,0.16164
2025-11-07,103339.08,3436.05,991.15,161.79,2.3154,0.5763,0.17877
2025-11-08,102312.94,3401.51,991.03,158.02,2.2863,0.5688,0.17605
2025-11-09,104722.96,3583.46,996.63,164.53,2.3662,0.579,0.1793
2025-11-10,106011.13,3567.85,991.98,167.31,2.526,0.5928,0.18179
2025-11-11,103058.99,3417.76,958.08,154.63,2.3915,0.5564,0.17206
2025-11-12,101654.37,3414.92,952.86,153.42,2.3879,0.5458,0.17018
2025-11-13,99692.02,3231.54,927.15,144.73,2.3225,0.5298,0.16384
2025-11-14,94594.0,3112.4,915.25,138.92,2.2443,0.4984,0.15765
2025-11-15,95596.24,3167.88,932.28,139.61,2.2372,0.5036,0.16316
2025-11-16,94261.44,3095.29,926.56,137.17,2.2149,0.4845,0.15857
2025-11-17,92215.14,3031.44,907.36,130.99,2.1637,0.4663,0.15214
2025-11-18,92960.83,3123.66,932.79,140.69,2.2172,0.4752,0.16173
2025-11-19,91554.96,3025.48,897.77,137.06,2.1098,0.464,0.1546
2025-11-20,86637.23,2834.22,866.51,133.67,1.9999,0.4324,0.14892
2025-11-21,85129.43,2765.85,830.46,128.68,1.9509,0.4091,0.14029
2025-11-22,84739.74,2770.12,833.78,127.59,1.9509,0.4046,0.14027
2025-11-23,86830.0,2802.16,843.6,130.58,2.0491,0.4085,0.145
2025-11-24,88300.01,2953.38,864.92,138.44,2.2276,0.4276,0.15181
2025-11-25,87369.96,2959.36,862.57,138.96,2.2024,0.4218,0.15301
2025-11-26,90484.02,3026.56,891.78,143.02,2.2233,0.4356,0.15474
2025-11-27,91333.95,3015.23,895.74,140.85,2.1999,0.4331,0.15264
2025-11-28,90890.7,3031.15,887.19,137.33,2.1795,0.4199,0.15017
2025-11-29,90802.44,2989.16,872.9,135.91,2.2009,0.4147,0.14837
2025-11-30,90360.0,2991.26,875.31,133.48,2.155,0.4143,0.14599
2025-12-01,86286.01,2799.07,826.61,126.66,2.0297,0.3856,0.13547
2025-12-02,91277.88,2996.07,876.61,138.68,2.1532,0.4335,0.14577
2025-12-03,93429.95,3188.36,920.76,144.67,2.1976,0.4499,0.15166
2025-12-04,92078.06,3133.26,899.92,139.01,2.096,0.4394,0.14739
2025-12-05,89330.04,3021.78,883.57,133.29,2.0344,0.4157,0.13956
2025-12-06,89236.79,3038.06,890.38,132.19,2.0309,0.4138,0.13975
2025-12-07,90395.31,3059.85,894.37,132.24,2.0442,0.4173,0.13867
2025-12-08,90634.34,3124.16,897.12,133.25,2.0724,0.4328,0.14259
2025-12-09,92678.8,3318.04,897.3,137.88,2.1062,0.4697,0.14797
2025-12-10,92015.37,3324.14,893.43,136.26,2.0418,0.4536,0.14332
2025-12-11,92513.38,3237.39,885.91,136.41,2.034,0.4255,0.14033
2025-12-12,90268.42,3084.86,881.58,132.27,2.0074,0.4091,0.13692
2025-12-13,90240.01,3114.64,896.82,133.14,2.0227,0.4105,0.13905
2025-12-14,88172.17,3063.5,877.27,129.4,1.9784,0.3963,0.13408
2025-12-15,86432.08,2964.85,858.6,127.81,1.8981,0.3882,0.12975
2025-12-16,87863.42,2962.3,875.63,129.15,1.9297,0.3859,0.13179
2025-12-17,86243.22,2833.49,843.07,123.27,1.8627,0.3673,0.12633
2025-12-18,85516.41,2828.57,830.07,119.6,1.8076,0.3514,0.12207
