timestamp,BTC,ETH,BNB,SOL,XRP,ADA,DOGE
2025-12-19,88136.94,2979.5,856.17,126.27,1.9092,0.3767,0.13222
2025-12-20,88360.9,2977.93,854.17,125.81,1.9335,0.373,0.13194
2025-12-21,88658.86,3002.02,858.64,126.03,1.9223,0.3662,0.13112
2025-12-22,88620.79,3009.49,858.66,125.93,1.9043,0.3711,0.13258
2025-12-23,87486.0,2965.02,844.3,124.01,1.8734,0.3628,0.12928
2025-12-24,87669.45,2947.47,846.58,122.53,1.8628,0.3566,0.12856
2025-12-25,87225.27,2903.95,829.64,120.06,1.8326,0.3434,0.12365
2025-12-26,87369.56,2927.99,834.72,122.26,1.8437,0.3496,0.12211
2025-12-27,87877.01,2949.05,845.04,124.73,1.8735,0.37,0.12435
2025-12-28,87952.71,2950.91,859.32,125.27,1.8654,0.3688,0.12393
2025-12-29,87237.13,2937.9,852.46,123.28,1.8508,0.3532,0.12288
2025-12-30,88485.49,2973.69,861.65,125.01,1.8776,0.3514,0.12336
2025-12-31,87648.22,2971.64,864.3,124.65,1.8423,0.3335,0.11747
2026-01-01,88839.04,3004.19,864.39,126.9,1.8799,0.3565,0.12683
2026-01-02,89995.13,3125.45,881.25,132.29,2.0069,0.3949,0.14188
2026-01-03,90628.01,3127.11,878.63,133.37,2.0182,0.3893,0.14315
2026-01-04,91529.73,3144.7,895.43,134.12,2.0909,0.4007,0.14953
2026-01-05,93859.71,3224.99,910.31,137.9,2.3478,0.4211,0.15171
2026-01-06,93747.97,3296.84,917.64,141.08,2.3042,0.4194,0.15055
2026-01-07,91364.16,3168.72,900.3,136.39,2.1657,0.4022,0.14642
2026-01-08,91099.99,3106.65,892.26,138.37,2.1232,0.3956,0.14194
2026-01-09,90641.28,3088.4,896.86,135.97,2.0958,0.3914,0.14071
2026-01-10,90504.7,3086.72,907.93,135.84,2.0907,0.3886,0.13965
2026-01-11,91013.65,3123.45,904.32,139.7,2.0745,0.391,0.13801
2026-01-12,91296.2,3095.75,905.78,139.22,2.054,0.3862,0.13662
2026-01-13,95414.0,3325.82,943.73,145.51,2.1655,0.4218,0.14828
2026-01-14,96951.78,3354.92,948.47,146.69,2.1394,0.4143,0.14718
2026-01-15,95604.8,3318.69,931.2,142.4,2.0789,0.3936,0.14004
2026-01-16,95550.94,3296.28,938.16,144.89,2.0678,0.3955,0.13813
2026-01-17,95147.77,3310.56,947.12,143.72,2.0631,0.3973,0.13788
2026-01-18,93673.14,3284.03,932.51,137.87,1.9914,0.3758,0.13164
2026-01-19,92631.0,3189.55,923.6,133.44,1.986,0.3703,0.12916
2026-01-20,88427.66,2939.88,884.2,125.8,1.89,0.3507,0.12336
2026-01-21,89454.73,2982.27,883.36,129.54,1.9476,0.3659,0.12654
2026-01-22,89559.67,2952.69,888.06,128.47,1.9236,0.3594,0.12437
2026-01-23,89600.26,2956.41,891.63,127.43,1.9196,0.3602,0.12477
2026-01-24,89225.34,2953.22,887.17,127.21,1.9143,0.3583,0.12423
2026-01-25,86670.36,2816.89,866.02,118.85,1.8356,0.3391,0.11945
2026-01-26,88347.08,2930.35,879.41,124.24,1.9041,0.3521,0.12236
2026-01-27,89250.0,3026.77,898.36,127.19,1.9158,0.3608,0.12619
2026-01-28,89299.99,3010.78,902.91,125.35,1.9111,0.3583,0.125
2026-01-29,84650.16,2822.59,868.69,117.82,1.8076,0.3347,0.11728
2026-01-30,84260.49,2707.38,858.81,117.59,1.7352,0.3208,0.11581
2026-01-31,78741.09,2451.95,781.38,105.58,1.6472,0.2936,0.10426
2026-02-01,76968.21,2270.15,758.54,100.79,1.5908,0.2858,0.10426
2026-02-02,78738.61,2347.02,773.94,104.55,1.6198,0.2991,0.10792
2026-02-03,75770.21,2233.72,754.78,97.89,1.5791,0.2917,0.10602
2026-02-04,73165.83,2148.26,697.27,92.12,1.512,0.2864,0.10383
2026-02-05,62909.86,1826.83,608.3,78.35,1.2146,0.2455,0.08849
2026-02-06,70580.26,2063.38,657.21,87.46,1.4698,0.2762,0.09848
2026-02-07,69289.38,2087.08,647.0,87.59,1.4231,0.2721,0.09823
2026-02-08,70330.38,2089.74,639.93,86.99,1.4308,0.2701,0.09663
2026-02-09,70138.0,2105.02,636.39,86.77,1.437,0.2699,0.09611
2026-02-10,68841.29,2022.67,619.85,82.99,1.3999,0.262,0.09277
2026-02-11,67082.52,1941.18,608.11,79.3,1.3697,0.2559,0.09112
2026-02-12,66272.17,1947.85,614.29,78.4,1.3635,0.2643,0.093
2026-02-13,68853.96,2048.72,618.94,84.33,1.4071,0.2728,0.09667
2026-02-14,69822.95,2086.59,632.77,88.06,1.5094,0.295,0.11104
2026-02-15,68832.58,1966.58,615.16,86.16,1.4753,0.2818,0.10269
2026-02-16,68892.43,1998.33,627.19,86.45,1.4876,0.2858,0.10102
2026-02-17,67503.52,1991.66,617.74,85.08,1.4743,0.2811,0.10066
2026-02-18,66461.0,1955.91,604.8,81.61,1.4219,0.2735,0.09855
2026-02-19,67003.73,1949.08,607.83,82.5,1.4068,0.2729,0.09837
2026-02-20,68020.01,1968.88,625.91,84.67,1.4292,0.2849,0.10011
2026-02-21,67975.93,1973.35,625.61,85.17,1.4304,0.28,0.09841
2026-02-22,67643.4,1957.82,614.8,82.79,1.3932,0.2717,0.09558
2026-02-23,64656.02,1856.3,596.41,77.9,1.3518,0.2623,0.09266
2026-02-24,64058.15,1851.94,583.6,78.99,1.3482,0.2587,0.09137
2026-02-25,67988.04,2057.48,629.42,88.06,1.4339,0.2971,0.10095
2026-02-26,67485.18,2027.68,625.74,85.91,1.4027,0.287,0.09701
2026-02-27,65872.1,1929.84,614.03,81.85,1.3562,0.2776,0.09337
2026-02-28,66973.26,1964.51,617.14,84.35,1.3762,0.281,0.09405
2026-03-01,65776.47,1939.71,617.96,83.6,1.3524,0.2735,0.0919
2026-03-02,68830.06,2027.35,637.79,86.64,1.39,0.2771,0.09356
2026-03-03,68338.0,1982.8,633.56,86.97,1.3607,0.2625,0.08997
2026-03-04,72666.77,2127.28,657.99,90.85,1.4309,0.2763,0.09893
2026-03-05,70890.72,2072.86,647.85,88.77,1.4037,0.2692,0.09356
2026-03-06,68114.02,1978.68,627.31,84.7,1.3633,0.259,0.09129
2026-03-07,67262.91,1969.59,620.26,83.22,1.3567,0.2544,0.08993
2026-03-08,65971.2,1937.1,611.98,81.59,1.34,0.2493,0.08915
2026-03-09,68432.16,1992.98,634.64,84.96,1.3631,0.2552,0.09049
2026-03-10,69948.63,2036.51,642.0,85.88,1.3863,0.2621,0.09452
2026-03-11,70191.86,2051.97,651.46,86.58,1.3847,0.2626,0.09288
2026-03-12,70541.34,2073.52,651.72,86.84,1.3846,0.2636,0.09475
2026-03-13,70930.0,2092.22,655.73,88.18,1.3989,0.2656,0.09596
2026-03-14,71211.95,2096.16,657.7,88.03,1.4063,0.2634,0.09604
2026-03-15,72815.24,2178.3,673.77,92.3,1.4487,0.2702,0.09738
2026-03-16,74884.67,2352.97,679.71,96.2,1.543,0.2904,0.10304
2026-03-17,73909.36,2317.39,668.61,94.62,1.5182,0.2891,0.10015
2026-03-18,71246.54,2203.39,652.27,90.08,1.4647,0.2742,0.09526
2026-03-19,69930.0,2137.81,639.15,88.89,1.4475,0.2675,0.09354
2026-03-20,70510.73,2146.22,642.11,89.84,1.4452,0.2661,0.09416
2026-03-21,68918.12,2084.87,630.7,87.56,1.4086,0.2574,0.09135
2026-03-22,67859.0,2053.89,626.41,86.2,1.3848,0.2506,0.09015
2026-03-23,70906.45,2152.03,639.11,91.43,1.4323,0.2616,0.09415
2026-03-24,70556.74,2156.23,638.3,90.8,1.416,0.2664,0.0951
2026-03-25,71336.53,2169.02,647.66,91.7,1.4145,0.2705,0.09618
2026-03-26,68820.31,2060.43,628.86,86.53,1.3609,0.2547,0.09205
2026-03-27,66407.28,1992.75,613.95,83.11,1.3257,0.2461,0.09011
2026-03-28,66377.03,1994.74,611.08,82.09,1.3333,0.246,0.091
2026-03-29,66010.93,1984.64,606.09,81.44,1.3278,0.2398,0.09045
2026-03-30,66797.37,2026.48,609.29,82.54,1.3242,0.2434,0.09083
2026-03-31,68284.48,2105.43,617.43,83.2,1.3411,0.2418,0.09232
2026-04-01,68113.92,2140.35,610.81,81.18,1.3478,0.2484,0.09219
2026-04-02,66901.99,2057.17,583.52,78.94,1.32,0.2394,0.0904
2026-04-03,66964.3,2053.83,588.31,80.4,1.3184,0.2463,0.09156
2026-04-04,67300.42,2065.52,593.36,80.83,1.3153,0.2479,0.09207
2026-04-05,69034.18,2110.17,601.5,81.89,1.3263,0.2508,0.09238
2026-04-06,68853.66,2107.16,600.11,80.03,1.3212,0.2461,0.09061
2026-04-07,71924.22,2240.01,620.1,85.56,1.3787,0.2627,0.09492
2026-04-08,71069.93,2190.0,601.16,82.57,1.3428,0.2508,0.0924
2026-04-09,71787.97,2190.2,603.03,83.33,1.3438,0.2541,0.0926
2026-04-10,72962.7,2245.05,605.54,84.83,1.3559,0.2542,0.09368
2026-04-11,73043.16,2284.99,607.05,84.93,1.3546,0.2495,0.09309
2026-04-12,70740.98,2191.65,592.19,81.53,1.3247,0.2361,0.09084
2026-04-13,74417.99,2369.46,614.71,86.51,1.3756,0.2486,0.09411
2026-04-14,74131.55,2322.44,613.75,83.72,1.3617,0.2396,0.09297
2026-04-15,74809.99,2359.95,622.59,84.9,1.3922,0.246,0.09488
2026-04-16,75154.29,2348.17,635.77,89.05,1.453,0.2591,0.09921
2026-04-17,77072.0,2419.0,643.12,88.76,1.4757,0.2586,0.09941
2026-04-18,75691.76,2350.32,629.9,86.16,1.4323,0.2491,0.09479
2026-04-19,73801.79,2263.27,616.06,83.47,1.3942,0.2424,0.09302
2026-04-20,75840.97,2313.85,629.26,85.28,1.4243,0.2479,0.09521
2026-04-21,76336.15,2327.14,631.72,86.03,1.4334,0.2499,0.09518
2026-04-22,78178.23,2374.07,637.47,86.87,1.4294,0.2484,0.09565
2026-04-23,78257.48,2330.26,638.54,86.12,1.4386,0.2499,0.09714
2026-04-24,77437.13,2314.99,636.21,86.18,1.4334,0.2503,0.09843
2026-04-25,77625.0,2319.5,628.53,86.18,1.4238,0.2503,0.098
2026-04-26,78657.55,2369.44,635.76,86.93,1.4307,0.2522,0.09922
2026-04-27,77371.32,2303.67,626.83,84.82,1.4007,0.2482,0.09895
2026-04-28,76342.77,2289.42,624.55,84.06,1.3805,0.2468,0.09935
2026-04-29,75780.0,2252.9,617.39,83.04,1.3691,0.2446,0.10408
2026-04-30,76346.57,2257.51,615.38,83.09,1.3679,0.2463,0.1065
2026-05-01,78231.13,2295.63,615.34,83.76,1.3858,0.2482,0.10853
2026-05-02,78686.85,2316.97,618.03,84.26,1.3937,0.2501,0.10851
2026-05-03,78568.57,2322.65,617.27,83.91,1.388,0.2495,0.1083
2026-05-04,79861.01,2347.16,622.63,84.1,1.3918,0.2499,0.1101
2026-05-05,80905.52,2360.77,630.42,86.29,1.4126,0.262,0.11484
2026-05-06,81447.01,2350.84,647.74,89.16,1.4249,0.267,0.11245
2026-05-07,80006.0,2291.06,637.02,88.42,1.3869,0.2627,0.10783
2026-05-08,80193.17,2307.06,649.36,92.01,1.4182,0.2734,0.10952
2026-05-09,80678.4,2326.44,649.75,93.13,1.4205,0.2708,0.10874
2026-05-10,82210.07,2371.27,663.55,96.47,1.4734,0.2824,0.11246
2026-05-11,81745.65,2339.87,670.6,97.37,1.4776,0.2804,0.11132
2026-05-12,80504.47,2274.96,664.95,94.28,1.437,0.2711,0.11015
2026-05-13,79313.61,2258.65,671.68,91.17,1.4273,0.2648,0.11269
2026-05-14,81089.99,2283.25,678.27,92.15,1.4852,0.2706,0.11546
2026-05-15,79113.21,2224.66,672.38,89.24,1.434,0.2616,0.11336
2026-05-16,78148.05,2180.77,656.2,86.54,1.4136,0.2551,0.10937
2026-05-17,77457.67,2131.0,649.48,85.24,1.4016,0.2521,0.10899
2026-05-18,77001.87,2130.08,643.53,85.38,1.39,0.2516,0.10477
2026-05-19,76834.36,2111.93,640.02,84.29,1.3616,0.2482,0.103
2026-05-20,77552.23,2129.44,649.5,86.17,1.3672,0.2492,0.10371
2026-05-21,77615.52,2133.76,658.58,87.36,1.3739,0.2507,0.10568
2026-05-22,75539.5,2065.85,650.44,84.4,1.3345,0.2424,0.10234
2026-05-23,76752.01,2117.68,656.26,85.75,1.3583,0.246,0.10307
2026-05-24,77064.96,2099.85,656.57,85.27,1.351,0.2423,0.10227
2026-05-25,77322.01,2113.01,663.15,85.06,1.3503,0.2437,0.10214
2026-05-26,75930.01,2073.77,656.43,83.72,1.3292,0.2401,0.10105
2026-05-27,74449.3,2024.84,648.84,82.44,1.3076,0.2372,0.10049
2026-05-28,73617.51,2009.9,638.24,82.11,1.3156,0.2349,0.09957
2026-05-29,73460.78,2014.54,643.1,82.04,1.33,0.2329,0.0997
2026-05-30,73884.38,2022.44,718.74,82.73,1.3408,0.236,0.10061
2026-05-31,73674.39,2007.01,710.55,82.44,1.333,0.2357,0.10041
2026-06-01,71408.9,2006.73,693.1,81.28,1.2972,0.2311,0.1011
2026-06-02,66760.83,1859.84,650.69,74.23,1.2117,0.213,0.09275
2026-06-03,64142.75,1813.05,620.63,71.61,1.2012,0.2004,0.09139
2026-06-04,63885.99,1770.77,604.53,68.88,1.1688,0.1798,0.08858
2026-06-05,61056.47,1583.4,572.22,63.64,1.0978,0.1567,0.08148
2026-06-06,60884.62,1569.69,574.53,62.2,1.0934,0.1573,0.08192
2026-06-07,63332.01,1690.51,604.44,66.5,1.1556,0.1653,0.08628
2026-06-08,63085.99,1690.49,601.86,66.82,1.1683,0.1704,0.08634
2026-06-09,61730.0,1639.52,593.44,64.96,1.1375,0.1653,0.08479
2026-06-10,61510.99,1621.59,586.53,63.19,1.097,0.1607,0.08294
2026-06-11,63625.99,1673.46,605.76,66.93,1.1428,0.1707,0.08608
2026-06-12,63580.01,1666.41,603.83,66.82,1.1325,0.1697,0.08598
2026-06-13,64458.01,1681.18,609.65,68.94,1.1507,0.1718,0.08788
2026-06-14,65746.45,1725.62,616.79,71.28,1.1861,0.183,0.08889
2026-06-15,66328.74,1796.13,617.87,73.98,1.2382,0.1786,0.08814
2026-06-16,65675.01,1792.99,604.94,73.52,1.2173,0.1724,0.08717
2026-06-17,64509.4,1750.6,601.63,72.05,1.1868,0.1669,0.08593
2026-06-18,62958.01,1711.11,578.48,69.71,1.1465,0.1637,0.08352
2026-06-19,63543.91,1711.19,581.42,69.74,1.1359,0.1621,0.08357
2026-06-20,64298.01,1741.08,588.03,73.22,1.1499,0.1633,0.0837
2026-06-21,63311.99,1706.94,584.23,72.46,1.1248,0.1566,0.08224
2026-06-22,64160.48,1747.57,593.38,73.9,1.1339,0.1612,0.08357
